%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetometer.x,field.magnetometer.y,field.magnetometer.z,field.pressure,field.temperature
1506925645987584682,43012,1506925645938364000,imu0,0.0,0.0,0.0,0.0,0.0649262481742,-0.462163185928,0.0230383461263,0.2941995,-9.67589466667,-0.645604458333,-0.0827142857143,0.172857142857,0.394571428571,1006.2,0.0
1506925645987589524,43013,1506925645943364000,imu0,0.0,0.0,0.0,0.0,0.0872664625997,-0.450294947015,0.0160570291183,0.269682875,-9.11201229167,-0.964320583333,-0.0787142857143,0.172857142857,0.396857142857,1006.28,0.0
1506925645987597519,43014,1506925645948364000,imu0,0.0,0.0,0.0,0.0,0.104021623419,-0.439822971503,0.0307177948351,0.367749375,-9.536967125,-0.8825985,-0.0787142857143,0.172857142857,0.396857142857,1006.28,0.0
1506925645987603660,43015,1506925645953364000,imu0,0.0,0.0,0.0,0.0,0.12287117934,-0.434237917896,0.0279252680319,0.465815875,-9.880199875,-0.359577166667,-0.0787142857143,0.172857142857,0.396857142857,1006.28,0.0
1506925645987611650,43016,1506925645958364000,imu0,0.0,0.0,0.0,0.0,0.101229096616,-0.448898683613,0.0209439510239,0.24516625,-9.62686141667,-0.073549875,-0.0787142857143,0.172857142857,0.396857142857,1006.28,0.0
1506925646027672067,43017,1506925645963364000,imu0,0.0,0.0,0.0,0.0,0.0788888821901,-0.458672527424,0.0237364778271,0.302371708333,-9.218251,-0.825393041667,-0.0685714285714,0.168857142857,0.394285714286,1006.24,0.0
1506925646027681770,43018,1506925645968364000,imu0,0.0,0.0,0.0,0.0,0.0963421747101,-0.44610615681,0.0286233997327,0.2941995,-10.027299625,-1.2748645,-0.0685714285714,0.168857142857,0.394285714286,1006.24,0.0
1506925646037130444,43019,1506925645973364000,imu0,0.0,0.0,0.0,0.0,0.13124875975,-0.424464074085,0.00628318530718,0.130755333333,-9.98643858333,-0.228821833333,-0.0685714285714,0.168857142857,0.394285714286,1006.24,0.0
1506925646037141329,43020,1506925645978364000,imu0,0.0,0.0,0.0,0.0,0.0984365698125,-0.42865286429,-0.0195476876223,0.155271958333,-9.80665,-0.0326888333333,-0.0685714285714,0.168857142857,0.394285714286,1006.24,0.0
1506925646037177079,43021,1506925645983364000,imu0,0.0,0.0,0.0,0.0,0.0914552528045,-0.439124839802,-0.0132645023152,0.4903325,-9.84751104167,-0.563882375,-0.0725714285714,0.172857142857,0.392,1006.12,0.0
1506925646037179978,43022,1506925645988364000,imu0,0.0,0.0,0.0,0.0,0.10541788682,-0.439822971503,0.00558505360638,0.465815875,-9.84751104167,-0.286027291667,-0.0725714285714,0.172857142857,0.392,1006.12,0.0
1506925646037182795,43023,1506925645993364000,imu0,0.0,0.0,0.0,0.0,0.0774926187885,-0.439822971503,0.00558505360638,0.0326888333333,-9.782133375,-0.228821833333,-0.0725714285714,0.172857142857,0.392,1006.12,0.0
1506925646037189607,43024,1506925645998364000,imu0,0.0,0.0,0.0,0.0,0.0816814089933,-0.453785605519,-0.0132645023152,-0.236994041667,-9.67589466667,-0.53936575,-0.0725714285714,0.172857142857,0.392,1006.12,0.0
1506925646037197002,43025,1506925646003364000,imu0,0.0,0.0,0.0,0.0,0.0998328332141,-0.448200551912,-0.0370009801423,-0.204305208333,-9.52062270833,-0.514849125,-0.0645714285714,0.171,0.389285714286,1006.22,0.0
1506925646037225776,43026,1506925646008364000,imu0,0.0,0.0,0.0,0.0,0.0865683308989,-0.407708913266,-0.062133721371,0.0163444166667,-9.91288870833,-0.449471458333,-0.0645714285714,0.171,0.389285714286,1006.22,0.0
1506925646037232016,43027,1506925646013364000,imu0,0.0,0.0,0.0,0.0,0.0893608577021,-0.401425727959,-0.0747000919854,0.0817220833333,-10.174399375,-0.220649625,-0.0645714285714,0.171,0.389285714286,1006.22,0.0
1506925646037262213,43028,1506925646018364000,imu0,0.0,0.0,0.0,0.0,0.076096355387,-0.435634181298,-0.0684169066782,0.106238708333,-9.84751104167,0.0980665,-0.0665714285714,0.176857142857,0.389571428571,1006.24,0.0
1506925646087513192,43029,1506925646023364000,imu0,0.0,0.0,0.0,0.0,0.0502654824574,-0.45518186892,-0.0593411945678,0.114410916667,-9.66772245833,-0.359577166667,-0.0665714285714,0.176857142857,0.389571428571,1006.24,0.0
1506925646087523941,43030,1506925646028364000,imu0,0.0,0.0,0.0,0.0,0.0411897703471,-0.434936049597,-0.0774926187885,-0.04903325,-9.93740533333,-0.645604458333,-0.0665714285714,0.176857142857,0.389571428571,1006.24,0.0
1506925646087532389,43031,1506925646033364000,imu0,0.0,0.0,0.0,0.0,0.0733038285838,-0.441219234904,-0.106814150222,-0.0980665,-9.89654429167,-0.269682875,-0.0665714285714,0.176857142857,0.389571428571,1006.24,0.0
1506925646087539930,43032,1506925646038364000,imu0,0.0,0.0,0.0,0.0,0.065624379875,-0.453087473818,-0.126361837844,0.130755333333,-9.76578895833,-0.187960791667,-0.0667142857143,0.176857142857,0.387142857143,1006.24,0.0
1506925646087571727,43033,1506925646043364000,imu0,0.0,0.0,0.0,0.0,0.0467748239534,-0.436332312999,-0.11379546723,0.2941995,-9.62686141667,-0.604743416667,-0.0667142857143,0.176857142857,0.387142857143,1006.24,0.0
1506925646087577370,43034,1506925646048364000,imu0,0.0,0.0,0.0,0.0,0.058643062867,-0.418180888778,-0.0991347015133,-0.00817220833333,-9.684066875,-0.678293291667,-0.0667142857143,0.176857142857,0.387142857143,1006.24,0.0
1506925646087581094,43035,1506925646053364000,imu0,0.0,0.0,0.0,0.0,0.0649262481742,-0.434237917896,-0.117286125734,-0.228821833333,-10.1335383333,-0.359577166667,-0.0667142857143,0.176857142857,0.387142857143,1006.24,0.0
1506925646087589717,43036,1506925646058364000,imu0,0.0,0.0,0.0,0.0,0.0677187749774,-0.453785605519,-0.152890842475,-0.04903325,-10.2642936667,-0.024516625,-0.0565714285714,0.174857142857,0.387,1006.34,0.0
1506925646127657992,43037,1506925646063364000,imu0,0.0,0.0,0.0,0.0,0.0446804288511,-0.467748239534,-0.173136661798,0.261510666667,-9.88837208333,-0.204305208333,-0.0565714285714,0.174857142857,0.387,1006.34,0.0
1506925646127669190,43038,1506925646068364000,imu0,0.0,0.0,0.0,0.0,0.0383972435439,-0.476823951645,-0.150796447372,0.408610416667,-9.79847779167,-0.743670958333,-0.0565714285714,0.174857142857,0.387,1006.34,0.0
1506925646137475225,43039,1506925646073364000,imu0,0.0,0.0,0.0,0.0,0.0607374579694,-0.48101274185,-0.133343154852,0.392266,-9.9047165,-0.498504708333,-0.0565714285714,0.174857142857,0.387,1006.34,0.0
1506925646137482833,43040,1506925646078364000,imu0,0.0,0.0,0.0,0.0,0.0607374579694,-0.480314610149,-0.151494579073,0.261510666667,-9.79847779167,-0.212477416667,-0.0584285714286,0.178857142857,0.384857142857,1006.26,0.0
1506925646137486990,43041,1506925646083364000,imu0,0.0,0.0,0.0,0.0,0.051661745859,-0.461465054227,-0.179419847105,0.335060541667,-9.74127233333,-0.424954833333,-0.0584285714286,0.178857142857,0.384857142857,1006.26,0.0
1506925646137506603,43042,1506925646088364000,imu0,0.0,0.0,0.0,0.0,0.0649262481742,-0.4377285764,-0.182212373908,0.359577166667,-9.340834125,-0.392266,-0.0584285714286,0.178857142857,0.384857142857,1006.26,0.0
1506925646137512620,43043,1506925646093364000,imu0,0.0,0.0,0.0,0.0,0.065624379875,-0.430049127691,-0.172438530097,0.367749375,-9.35717854167,-0.106238708333,-0.0584285714286,0.178857142857,0.384857142857,1006.26,0.0
1506925646137516614,43044,1506925646098364000,imu0,0.0,0.0,0.0,0.0,0.0397935069455,-0.423067810683,-0.175929188601,0.318716125,-10.0191274167,-0.0817220833333,-0.0545714285714,0.178857142857,0.382285714286,1006.22,0.0
1506925646137523880,43045,1506925646103364000,imu0,0.0,0.0,0.0,0.0,0.0383972435439,-0.440521103203,-0.191288086019,0.310543916667,-10.2152604167,-0.122583125,-0.0545714285714,0.178857142857,0.382285714286,1006.22,0.0
1506925646137547320,43046,1506925646108364000,imu0,0.0,0.0,0.0,0.0,0.0321140582367,-0.46425758103,-0.197571271326,0.44129925,-9.82299441667,-0.179788583333,-0.0545714285714,0.178857142857,0.382285714286,1006.22,0.0
1506925646137586749,43047,1506925646113364000,imu0,0.0,0.0,0.0,0.0,0.0258308729295,-0.460068790826,-0.194080612822,0.563882375,-9.635033625,-0.367749375,-0.0545714285714,0.178857142857,0.382285714286,1006.22,0.0
1506925646137592069,43048,1506925646118364000,imu0,0.0,0.0,0.0,0.0,0.0230383461263,-0.450294947015,-0.187099295814,0.506676916667,-9.74127233333,-0.612915625,-0.0525714285714,0.178857142857,0.379857142857,1006.32,0.0
1506925646187091026,43049,1506925646123364000,imu0,0.0,0.0,0.0,0.0,0.0418879020479,-0.453087473818,-0.196873139625,0.367749375,-9.81482220833,-0.384093791667,-0.0525714285714,0.178857142857,0.379857142857,1006.32,0.0
1506925646187100892,43050,1506925646128364000,imu0,0.0,0.0,0.0,0.0,0.0363028484415,-0.456578132322,-0.212930168743,0.473988083333,-9.733100125,-0.236994041667,-0.0525714285714,0.178857142857,0.379857142857,1006.32,0.0
1506925646187104313,43051,1506925646133364000,imu0,0.0,0.0,0.0,0.0,0.0258308729295,-0.446804288511,-0.215722695546,0.63743225,-9.56965595833,-0.302371708333,-0.0525714285714,0.178857142857,0.379857142857,1006.32,0.0
1506925646187107389,43052,1506925646138364000,imu0,0.0,0.0,0.0,0.0,0.0293215314335,-0.453785605519,-0.198967534727,0.661948875,-9.25911204167,-0.253338458333,-0.0505714285714,0.182714285714,0.38,1006.24,0.0
1506925646187110237,43053,1506925646143364000,imu0,0.0,0.0,0.0,0.0,0.0265290046303,-0.462861317629,-0.182910505609,0.604743416667,-9.40621179167,-0.310543916667,-0.0505714285714,0.182714285714,0.38,1006.24,0.0
1506925646187156544,43054,1506925646148364000,imu0,0.0,0.0,0.0,0.0,0.0349065850399,-0.445408025109,-0.197571271326,0.6864655,-9.96192195833,-0.286027291667,-0.0505714285714,0.182714285714,0.38,1006.24,0.0
1506925646187170551,43055,1506925646153364000,imu0,0.0,0.0,0.0,0.0,0.0314159265359,-0.440521103203,-0.21921335405,0.661948875,-9.77396116667,0.269682875,-0.0505714285714,0.182714285714,0.38,1006.24,0.0
1506925646187177001,43056,1506925646158364000,imu0,0.0,0.0,0.0,0.0,-0.000698131700798,-0.461465054227,-0.214326432145,0.629260041667,-8.71157408333,0.302371708333,-0.0425714285714,0.178857142857,0.374714285714,1006.3,0.0
1506925646187184008,43057,1506925646163364000,imu0,0.0,0.0,0.0,0.0,-0.0223402144255,-0.476125819944,-0.186401164113,0.923459541667,-9.438900625,-0.661948875,-0.0425714285714,0.178857142857,0.374714285714,1006.3,0.0
1506925646187186784,43058,1506925646168364000,imu0,0.0,0.0,0.0,0.0,0.0209439510239,-0.441917366605,-0.178023583703,0.866254083333,-9.71675570833,-0.433127041667,-0.0425714285714,0.178857142857,0.374714285714,1006.3,0.0
1506925646237090436,43059,1506925646173364000,imu0,0.0,0.0,0.0,0.0,0.00767944870878,-0.425162205786,-0.205948851735,0.710982125,-9.80665,0.196133,-0.0425714285714,0.178857142857,0.374714285714,1006.3,0.0
1506925646237101014,43060,1506925646178364000,imu0,0.0,0.0,0.0,0.0,-0.0153588974176,-0.448898683613,-0.211533905342,0.792704208333,-9.49610608333,0.335060541667,-0.0445714285714,0.180857142857,0.374714285714,1006.14,0.0
1506925646237105908,43061,1506925646183364000,imu0,0.0,0.0,0.0,0.0,-0.0321140582367,-0.501258561173,-0.185004900711,0.874426291667,-9.01394579167,-0.0163444166667,-0.0445714285714,0.180857142857,0.374714285714,1006.14,0.0
1506925646237109705,43062,1506925646188364000,imu0,0.0,0.0,0.0,0.0,-0.0411897703471,-0.504749219677,-0.168249739892,1.02969825,-9.9047165,-0.580226791667,-0.0445714285714,0.180857142857,0.374714285714,1006.14,0.0
1506925646237138892,43063,1506925646193364000,imu0,0.0,0.0,0.0,0.0,-0.0153588974176,-0.490786585661,-0.179419847105,0.858081875,-9.52062270833,-0.171616375,-0.0445714285714,0.180857142857,0.374714285714,1006.14,0.0
1506925646237176442,43064,1506925646198364000,imu0,0.0,0.0,0.0,0.0,-0.0293215314335,-0.487994058858,-0.189193690916,0.874426291667,-9.57782816667,-0.0980665,-0.0447142857143,0.184714285714,0.375,1006.08,0.0
1506925646237183993,43065,1506925646203364000,imu0,0.0,0.0,0.0,0.0,-0.0265290046303,-0.489390322259,-0.187099295814,1.09507591667,-9.64320583333,-0.073549875,-0.0447142857143,0.184714285714,0.375,1006.08,0.0
1506925646237213907,43066,1506925646208364000,imu0,0.0,0.0,0.0,0.0,-0.0286233997327,-0.506145483078,-0.181514242207,1.16862579167,-9.32448970833,0.253338458333,-0.0447142857143,0.184714285714,0.375,1006.08,0.0
1506925646237216567,43067,1506925646213364000,imu0,0.0,0.0,0.0,0.0,-0.0565486677646,-0.526391302401,-0.164060949687,1.25852008333,-9.34900633333,0.00817220833333,-0.0447142857143,0.184714285714,0.375,1006.08,0.0
1506925646237233475,43068,1506925646218364000,imu0,0.0,0.0,0.0,0.0,-0.065624379875,-0.535467014512,-0.141022603561,1.31572554167,-9.69223908333,-0.817220833333,-0.0345714285714,0.180857142857,0.369857142857,1006.38,0.0
1506925646287517822,43069,1506925646223364000,imu0,0.0,0.0,0.0,0.0,-0.0370009801423,-0.51591932689,-0.134041286553,1.054214875,-9.610517,-0.988837208333,-0.0345714285714,0.180857142857,0.369857142857,1006.38,0.0
1506925646287528155,43070,1506925646228364000,imu0,0.0,0.0,0.0,0.0,-0.0188495559215,-0.485899663755,-0.154985237577,0.915287333333,-9.49610608333,-0.563882375,-0.0345714285714,0.180857142857,0.369857142857,1006.38,0.0
1506925646287536657,43071,1506925646233364000,imu0,0.0,0.0,0.0,0.0,-0.0216420827247,-0.476125819944,-0.178023583703,1.005181625,-9.64320583333,-0.187960791667,-0.0345714285714,0.186857142857,0.367714285714,1006.32,0.0
1506925646287541181,43072,1506925646238364000,imu0,0.0,0.0,0.0,0.0,-0.0390953752447,-0.501956692874,-0.172438530097,1.16862579167,-9.3163175,-0.171616375,-0.0365714285714,0.186857142857,0.367714285714,1006.32,0.0
1506925646287559569,43073,1506925646243364000,imu0,0.0,0.0,0.0,0.0,-0.051661745859,-0.515221195189,-0.128456232947,1.52820295833,-9.49610608333,-0.809048625,-0.0365714285714,0.186857142857,0.367714285714,1006.32,0.0
1506925646287567929,43074,1506925646248364000,imu0,0.0,0.0,0.0,0.0,-0.0328121899375,-0.478220215046,-0.10471975512,1.4709975,-9.70041129167,-0.473988083333,-0.0365714285714,0.186857142857,0.367714285714,1006.32,0.0
1506925646287573283,43075,1506925646253364000,imu0,0.0,0.0,0.0,0.0,-0.0314159265359,-0.464955712731,-0.124965574443,1.26669229167,-9.733100125,0.228821833333,-0.0265714285714,0.183,0.365142857143,1006.18,0.0
1506925646287578220,43076,1506925646258364000,imu0,0.0,0.0,0.0,0.0,-0.0642281164734,-0.506843614779,-0.115191730632,1.35658658333,-9.52062270833,0.0572054583333,-0.0265714285714,0.183,0.365142857143,1006.18,0.0
1506925646287586413,43077,1506925646263364000,imu0,0.0,0.0,0.0,0.0,-0.0795870138909,-0.523598775598,-0.0865683308989,1.6671305,-9.635033625,-0.719154333333,-0.0265714285714,0.183,0.365142857143,1006.18,0.0
1506925646287594882,43078,1506925646268364000,imu0,0.0,0.0,0.0,0.0,-0.058643062867,-0.499862297771,-0.0684169066782,1.52003075,-9.66772245833,-0.8825985,-0.0265714285714,0.183,0.365142857143,1006.18,0.0
1506925646337243839,43079,1506925646273364000,imu0,0.0,0.0,0.0,0.0,-0.0579449311662,-0.497767902669,-0.0677187749774,1.250347875,-9.80665,-0.580226791667,-0.0284285714286,0.184857142857,0.365142857143,1006.3,0.0
1506925646337256683,43080,1506925646278364000,imu0,0.0,0.0,0.0,0.0,-0.0593411945678,-0.510334273283,-0.0809832772925,1.348414375,-9.71675570833,-0.678293291667,-0.0284285714286,0.184857142857,0.365142857143,1006.3,0.0
1506925646337262670,43081,1506925646283364000,imu0,0.0,0.0,0.0,0.0,-0.055152404363,-0.49008845396,-0.0733038285838,1.63444166667,-9.52062270833,-0.956148375,-0.0284285714286,0.184857142857,0.365142857143,1006.3,0.0
1506925646337268286,43082,1506925646288364000,imu0,0.0,0.0,0.0,0.0,-0.0488692190558,-0.453785605519,-0.0537561409614,1.72433595833,-9.44707283333,-0.809048625,-0.0284285714286,0.184857142857,0.365142857143,1006.3,0.0
1506925646337275198,43083,1506925646293364000,imu0,0.0,0.0,0.0,0.0,-0.0467748239534,-0.442615498306,-0.0356047167407,1.47916970833,-9.42255620833,-0.506676916667,-0.0305714285714,0.185,0.362857142857,1006.24,0.0
1506925646337283774,43084,1506925646298364000,imu0,0.0,0.0,0.0,0.0,-0.0572467994654,-0.457276264023,-0.0237364778271,1.41379204167,-9.61868920833,-0.809048625,-0.0305714285714,0.185,0.362857142857,1006.24,0.0
1506925646337287745,43085,1506925646303364000,imu0,0.0,0.0,0.0,0.0,-0.0488692190558,-0.449596815314,-0.0279252680319,1.56089179167,-9.635033625,-1.06238708333,-0.0305714285714,0.185,0.362857142857,1006.24,0.0
1506925646337310002,43086,1506925646308364000,imu0,0.0,0.0,0.0,0.0,-0.0411897703471,-0.416784625376,-0.0216420827247,1.57723620833,-9.50427829167,-0.997009416667,-0.0305714285714,0.185,0.362857142857,1006.24,0.0
1506925646337314566,43087,1506925646313364000,imu0,0.0,0.0,0.0,0.0,-0.0411897703471,-0.406312649864,-0.0195476876223,1.52003075,-9.340834125,-0.580226791667,-0.0204285714286,0.181,0.362428571429,1006.26,0.0
1506925646337358815,43088,1506925646318364000,imu0,0.0,0.0,0.0,0.0,-0.0439822971503,-0.413992098573,-0.013962634016,1.53637516667,-9.242767625,-0.449471458333,-0.0204285714286,0.181,0.362428571429,1006.26,0.0
1506925646387166319,43089,1506925646323364000,imu0,0.0,0.0,0.0,0.0,-0.0558505360638,-0.413992098573,0.00698131700798,1.642613875,-9.45524504167,-0.907115125,-0.0204285714286,0.181,0.362428571429,1006.26,0.0
1506925646387176295,43090,1506925646328364000,imu0,0.0,0.0,0.0,0.0,-0.0439822971503,-0.40282199136,0.0223402144255,1.48734191667,-9.56965595833,-1.11142033333,-0.0204285714286,0.181,0.362428571429,1006.26,0.0
1506925646387181131,43091,1506925646333364000,imu0,0.0,0.0,0.0,0.0,-0.0342084533391,-0.400029464557,0.0293215314335,1.34024216667,-9.49610608333,-0.841737458333,-0.0224285714286,0.182857142857,0.362428571429,1006.3,0.0
1506925646387199403,43092,1506925646338364000,imu0,0.0,0.0,0.0,0.0,-0.0370009801423,-0.413992098573,0.0286233997327,1.32389775,-9.414384,-0.751843166667,-0.0224285714286,0.182857142857,0.362428571429,1006.3,0.0
1506925646387205002,43093,1506925646343364000,imu0,0.0,0.0,0.0,0.0,-0.0314159265359,-0.418180888778,0.0363028484415,1.52003075,-9.12835670833,-0.874426291667,-0.0224285714286,0.182857142857,0.362428571429,1006.3,0.0
1506925646387209580,43094,1506925646348364000,imu0,0.0,0.0,0.0,0.0,-0.0244346095279,-0.391651884148,0.0579449311662,1.57723620833,-9.07115125,-0.964320583333,-0.0224285714286,0.182857142857,0.362428571429,1006.3,0.0
1506925646387220128,43095,1506925646353364000,imu0,0.0,0.0,0.0,0.0,-0.0195476876223,-0.360235957612,0.069115038379,1.47916970833,-9.85568325,-0.874426291667,-0.0122857142857,0.183,0.357571428571,1006.16,0.0
1506925646387223641,43096,1506925646358364000,imu0,0.0,0.0,0.0,0.0,-0.00907571211037,-0.381878040336,0.0607374579694,1.24217566667,-9.72492791667,-0.163444166667,-0.0122857142857,0.183,0.357571428571,1006.16,0.0
1506925646387225910,43097,1506925646363364000,imu0,0.0,0.0,0.0,0.0,-0.0383972435439,-0.435634181298,0.0677187749774,1.35658658333,-9.32448970833,-0.326888333333,-0.0122857142857,0.183,0.357571428571,1006.16,0.0
1506925646387237041,43098,1506925646368364000,imu0,0.0,0.0,0.0,0.0,-0.058643062867,-0.442615498306,0.101229096616,1.62626945833,-9.25093983333,-1.48734191667,-0.0122857142857,0.183,0.357571428571,1006.16,0.0
1506925646437015806,43099,1506925646373364000,imu0,0.0,0.0,0.0,0.0,-0.010471975512,-0.419577152179,0.121474915939,1.48734191667,-9.56965595833,-1.32389775,-0.0164285714286,0.182857142857,0.357571428571,1006.26,0.0
1506925646437022730,43100,1506925646378364000,imu0,0.0,0.0,0.0,0.0,-0.0118682389136,-0.397236937754,0.110304808726,1.23400345833,-9.52062270833,-0.523021333333,-0.0164285714286,0.182857142857,0.357571428571,1006.26,0.0
1506925646437026352,43101,1506925646383364000,imu0,0.0,0.0,0.0,0.0,-0.0363028484415,-0.390953752447,0.0837758040957,1.250347875,-9.56965595833,-0.898942916667,-0.0164285714286,0.182857142857,0.357571428571,1006.26,0.0
1506925646437029434,43102,1506925646388364000,imu0,0.0,0.0,0.0,0.0,-0.0167551608191,-0.404916386463,0.0977384381117,1.50368633333,-9.46341725,-1.29120891667,-0.0164285714286,0.182857142857,0.357571428571,1006.26,0.0
1506925646437038411,43103,1506925646393364000,imu0,0.0,0.0,0.0,0.0,0.00767944870878,-0.410501440069,0.127059969545,1.56089179167,-9.193734375,-0.760015375,-0.0124285714286,0.185,0.355285714286,1006.24,0.0
1506925646437070421,43104,1506925646398364000,imu0,0.0,0.0,0.0,0.0,-0.0195476876223,-0.402123859659,0.142418866963,1.43013645833,-9.21007879167,-0.400438208333,-0.0124285714286,0.185,0.355285714286,1006.24,0.0
1506925646437087481,43105,1506925646403364000,imu0,0.0,0.0,0.0,0.0,-0.0356047167407,-0.406312649864,0.143116998664,1.35658658333,-9.536967125,-0.972492791667,-0.0124285714286,0.185,0.355285714286,1006.24,0.0
1506925646437113538,43106,1506925646408364000,imu0,0.0,0.0,0.0,0.0,-0.00767944870878,-0.422369678983,0.145211393766,1.42196425,-9.50427829167,-1.28303670833,-0.0124285714286,0.185,0.355285714286,1006.24,0.0
1506925646437118416,43107,1506925646413364000,imu0,0.0,0.0,0.0,0.0,0.0167551608191,-0.419577152179,0.168249739892,1.32389775,-9.10384008333,-0.997009416667,-0.00428571428571,0.179,0.352428571429,1006.32,0.0
1506925646437122588,43108,1506925646418364000,imu0,0.0,0.0,0.0,0.0,0.0,-0.387463093943,0.173136661798,1.25852008333,-9.40621179167,-1.0787315,-0.00428571428571,0.179,0.352428571429,1006.32,0.0
1506925646487178572,43109,1506925646423364000,imu0,0.0,0.0,0.0,0.0,0.0251327412287,-0.388859357344,0.160570291183,1.26669229167,-10.0354718333,-1.06238708333,-0.00428571428571,0.179,0.352428571429,1006.32,0.0
1506925646487191546,43110,1506925646428364000,imu0,0.0,0.0,0.0,0.0,0.0328121899375,-0.431445391093,0.167551608191,1.09507591667,-9.07932345833,-0.236994041667,-0.00428571428571,0.179,0.352428571429,1006.32,0.0
1506925646487199811,43111,1506925646433364000,imu0,0.0,0.0,0.0,0.0,-0.0125663706144,-0.455880000621,0.198967534727,1.348414375,-9.37352295833,-0.743670958333,-0.00814285714286,0.181,0.350142857143,1006.18,0.0
1506925646487207074,43112,1506925646438364000,imu0,0.0,0.0,0.0,0.0,0.0111701072128,-0.445408025109,0.205948851735,1.52003075,-10.0926772917,-1.32389775,-0.00814285714286,0.181,0.350142857143,1006.18,0.0
1506925646487211865,43113,1506925646443364000,imu0,0.0,0.0,0.0,0.0,0.048171087355,-0.445408025109,0.194778744523,1.38927541667,-9.33266191667,-0.473988083333,-0.00814285714286,0.181,0.350142857143,1006.18,0.0
1506925646487217713,43114,1506925646448364000,imu0,0.0,0.0,0.0,0.0,0.00209439510239,-0.443313630007,0.212232037043,1.28303670833,-9.01394579167,-0.465815875,-0.00814285714286,0.181,0.350142857143,1006.24,0.0
1506925646487221818,43115,1506925646453364000,imu0,0.0,0.0,0.0,0.0,-0.0013962634016,-0.439124839802,0.228987197862,1.2748645,-9.59417258333,-1.152281375,-0.000285714285714,0.176857142857,0.347428571429,1006.24,0.0
1506925646487248345,43116,1506925646458364000,imu0,0.0,0.0,0.0,0.0,0.0397935069455,-0.444011761707,0.226194671058,1.12776475,-9.610517,-1.07055929167,-0.000285714285714,0.176857142857,0.347428571429,1006.24,0.0
1506925646487253416,43117,1506925646463364000,imu0,0.0,0.0,0.0,0.0,0.0383972435439,-0.446804288511,0.222704012554,1.11142033333,-9.36535075,-0.523021333333,-0.000285714285714,0.176857142857,0.347428571429,1006.24,0.0
1506925646487290125,43118,1506925646468364000,imu0,0.0,0.0,0.0,0.0,0.0230383461263,-0.435634181298,0.222005880854,1.28303670833,-9.218251,-0.73549875,-0.00214285714286,0.179,0.347428571429,1006.2,0.0
1506925646537072720,43119,1506925646473364000,imu0,0.0,0.0,0.0,0.0,0.0272271363311,-0.439124839802,0.240157305074,1.24217566667,-9.487933875,-0.817220833333,-0.00214285714286,0.179,0.347428571429,1006.2,0.0
1506925646537079820,43120,1506925646478364000,imu0,0.0,0.0,0.0,0.0,0.0244346095279,-0.46355944933,0.269478836508,0.947976166667,-9.22642320833,-1.09507591667,-0.00214285714286,0.179,0.347428571429,1006.2,0.0
1506925646537083582,43121,1506925646483364000,imu0,0.0,0.0,0.0,0.0,0.0272271363311,-0.460766922527,0.282045207122,0.727326541667,-9.77396116667,-1.63444166667,-0.00214285714286,0.179,0.347428571429,1006.2,0.0
1506925646537090310,43122,1506925646488364000,imu0,0.0,0.0,0.0,0.0,0.065624379875,-0.450993078715,0.250629280586,0.645604458333,-10.223432625,-1.23400345833,-0.00214285714286,0.181,0.345,1006.18,0.0
1506925646537095110,43123,1506925646493364000,imu0,0.0,0.0,0.0,0.0,0.0788888821901,-0.488692190558,0.224798407657,0.719154333333,-9.3163175,-0.351404958333,-0.00214285714286,0.181,0.345,1006.18,0.0
1506925646537127837,43124,1506925646498364000,imu0,0.0,0.0,0.0,0.0,0.0425860337487,-0.508938009882,0.254818070791,1.25852008333,-9.218251,-0.694637708333,-0.00214285714286,0.181,0.345,1006.18,0.0
1506925646537166855,43125,1506925646503364000,imu0,0.0,0.0,0.0,0.0,0.062133721371,-0.494277244165,0.298102236241,1.46282529167,-9.684066875,-1.32389775,-0.00214285714286,0.181,0.345,1006.18,0.0
1506925646537173315,43126,1506925646508364000,imu0,0.0,0.0,0.0,0.0,0.0928515162061,-0.486597795456,0.302291026445,1.176798,-9.62686141667,-0.465815875,0.00785714285714,0.175,0.342428571429,1006.32,0.0
1506925646537184401,43127,1506925646513364000,imu0,0.0,0.0,0.0,0.0,0.0488692190558,-0.485201532054,0.301592894745,0.792704208333,-9.32448970833,-0.310543916667,0.00785714285714,0.175,0.342428571429,1006.32,0.0
1506925646537188361,43128,1506925646518364000,imu0,0.0,0.0,0.0,0.0,0.0418879020479,-0.486597795456,0.290422787532,0.858081875,-9.59417258333,-1.21765904167,0.00785714285714,0.175,0.342428571429,1006.32,0.0
1506925646587048189,43129,1506925646523364000,imu0,0.0,0.0,0.0,0.0,0.0984365698125,-0.479616478448,0.277158285217,1.0787315,-9.144701125,-0.572054583333,0.00785714285714,0.175,0.342428571429,1006.32,0.0
1506925646587058261,43130,1506925646528364000,imu0,0.0,0.0,0.0,0.0,0.0740019602846,-0.457276264023,0.286932129028,0.980665,-9.193734375,0.130755333333,0.004,0.177,0.340142857143,1006.2,0.0
